Title,,Link,Season,Episode,,Description,Site,,Recced by
2001,salr323,https://archiveofourown.org/works/1139715,"[""Season 4""]","[""s04e16 2010""]",,,AO3,"[""AO3""]",starrybouquet
A Delicate Balance,wackyjacqs,https://archiveofourown.org/works/19280383,"[""Season 8""]","[""s08e07 Affinity""]","[""Fix-It""]",,AO3,"[""AO3""]",starrybouquet
A Thousand Worlds,tielan,https://archiveofourown.org/works/90357,"[""Season 5""]",,"[""Inter-Reality""]",,AO3,"[""AO3""]",starrybouquet
A Whole Alphabet of Plans,missparker,https://archiveofourown.org/works/133729,"[""Season 7""]",,,,AO3,"[""AO3""]",starrybouquet
After Paradise,muldy,https://www.fanfiction.net/s/11952709/1/After-Paradise,"[""Season 6""]","[""s06e15 Paradise Lost""]",,,FF.net,"[""FF.net""]",starrybouquet
Aftershocks of Affinity,BrenRenQol,https://www.fanfiction.net/s/2541930/1/Aftershocks-of-Affinity,"[""Season 8""]","[""s08e07 Affinity""]","[""Fix-It""]",,FF.net,"[""FF.net""]",starrybouquet
al-Hab Ho — Love Is,Mini_Goat,https://archiveofourown.org/works/20978024,"[""Season 2""]","[""s02e05 Need""]",,,AO3,"[""AO3""]",starrybouquet
An Open Window,Mini_Goat,https://archiveofourown.org/works/23752213,"[""Season 4""]","[""s04e06 Window of Opportunity""]",,,AO3,"[""AO3""]",starrybouquet
Asters,glindalovesshoes,https://archiveofourown.org/works/18730279,,,"[""Accidentally Married""]",,AO3,"[""AO3""]",starrybouquet
Astrophysics for Dummies,jojo6,https://fanfiction.net/s/1096548/1/Astrophysics-for-Dummies,"[""Season 6""]","[""s06e09 Allegiance""]","[""Comedy""]",,FF.net,"[""FF.net""]",starrybouquet
Bad Dreams,ShoeQueen,https://archiveofourown.org/works/2493851,"[""Season 7""]",,,,AO3,"[""AO3""]",starrybouquet
Badfic!Pete and the Temple of Doom,Spiletta42,https://archiveofourown.org/works/198333,"[""Season 7""]",,"[""Offworld Action/Adventure""]",,AO3,"[""AO3""]",starrybouquet
Balms and Bandages,craterdweller,https://archiveofourown.org/works/5309255,"[""Season 6""]","[""s06e01-2 Redemption""]",,,AO3,"[""AO3""]",starrybouquet
Barefoot,wackyjacqs,https://archiveofourown.org/works/18760267,"[""Season 6""]","[""s06e15 Paradise Lost""]",,,AO3,"[""AO3""]",starrybouquet
Beauty,Soleya,https://archiveofourown.org/works/24550843,"[""Season 9""]",,,,AO3,"[""AO3""]",starrybouquet
Before the Invitation,yeahsureyoubetcha,https://www.fanfiction.net/s/8965718/1/Before-the-Invitation,"[""Season 3""]","[""pre-Nemesis""]",,,FF.net,"[""FF.net""]",starrybouquet
Being There,polrobin,https://archiveofourown.org/works/221817,"[""Season 8""]","[""s08e07 Affinity""]","[""Canon-Compliant""]",,AO3,"[""AO3""]",starrybouquet
being with you gets me that way (just breathe),professortennant,https://archiveofourown.org/works/23616367,"[""Season 7""]","[""s07e16 Death Knell""]","[""Fix-It""]",,AO3,"[""AO3""]",starrybouquet
Birthday Surprise,sjhw_tolerance,https://archiveofourown.org/works/415100,"[""Season 6""]",,"[""Birthday""]",,AO3,"[""AO3""]",starrybouquet
Blind Date,crowdedangels,https://archiveofourown.org/works/16084616,,,"[""Fake Dating/Wedding Date""]",,AO3,"[""AO3""]",starrybouquet
Blue Moon,splash_the_cat,https://archiveofourown.org/works/1705565,"[""Season 7""]",,,,AO3,"[""AO3""]",starrybouquet
Body Checked,professortennant,https://archiveofourown.org/works/15088637,,,"[""Alternate Universe"", ""Hockey AU""]",,AO3,"[""AO3""]",starrybouquet
Caught in the Act,SkyeRose,https://www.fanfiction.net/s/9366498/1/Caught-in-the-Act,"[""Season 8""]",,,,FF.net,"[""FF.net""]",starrybouquet
Caustic Substances,noenigma,https://www.fanfiction.net/s/12900397/1/Caustic-Subtances,"[""Season 4""]",,"[""Offworld Action/Adventure""]",,FF.net,"[""FF.net""]",starrybouquet
Cooperating with Grace,NewDrWhoFan,https://www.fanfiction.net/s/12940539/1/Cooperating-with-Grace,"[""Season 7""]","[""s07e13 Grace""]","[""Fix-It""]",,FF.net,"[""FF.net""]",starrybouquet
Diner Mornings,Howlingdawn,https://archiveofourown.org/works/24221422,"[""Post-Series""]",,"[""Established Relationship""]",,AO3,"[""AO3""]",starrybouquet
Distant Stars,Kat_Rowe,https://archiveofourown.org/works/14350638,"[""Season 4""]",,,,AO3,"[""AO3""]",starrybouquet
Engaged,jojo6,https://fanfiction.net/s/1024948/1/Engaged,"[""Season 6""]","[""s06e03 Descent""]",,,FF.net,"[""FF.net""]",starrybouquet
Enough,ShoeQueen,https://archiveofourown.org/works/5230241,"[""Season 7""]",,,,AO3,"[""AO3""]",starrybouquet
First Times and Second Chances,DizzyDrea,https://archiveofourown.org/works/19210318,"[""Season 8""]",,"[""Inter-Reality""]",,AO3,"[""AO3""]",starrybouquet
Five Nights in Nottingham,bluemoonmaverick,https://archiveofourown.org/works/1481152,"[""Season 8""]",,"[""Comedy"", ""Offworld Action/Adventure""]",,AO3,"[""AO3""]",starrybouquet
Five Pieces of Furniture,sjhw_tolerance,https://archiveofourown.org/works/415425,"[""Season 6""]",,,,AO3,"[""AO3""]",starrybouquet
Five Times Sam Gets Married,CoraClavia,https://archiveofourown.org/works/16434491,,,"[""Accidentally Married""]",,AO3,"[""AO3""]",starrybouquet
For the Fishing,sharim28,https://archiveofourown.org/works/24247543,"[""Season 3""]","[""s03e22 Nemesis""]","[""Cabin Fic""]",,AO3,"[""AO3""]",starrybouquet
Forget I Even Asked You,Niknaksstuff,https://archiveofourown.org/works/15022220,"[""Season 8""]",,,,AO3,"[""AO3""]",starrybouquet
Gift Horse,nicehatgeorgia,https://archiveofourown.org/works/24274261,"[""Season 2""]","[""s02e04 The Gamekeeper""]",,,AO3,"[""AO3""]",starrybouquet
Goo Gone,Soleya,https://archiveofourown.org/works/23712724,"[""Season 9""]",,,,AO3,"[""AO3""]",starrybouquet
grow me a garden worthy of you,professortennant,https://archiveofourown.org/works/14565489,"[""Season 8""]",,,,AO3,"[""AO3""]",starrybouquet
Hidden Meanings in Everyday Conversations,wackyjacqs,https://archiveofourown.org/works/16728498,"[""Season 9""]",,"[""Established Relationship""]",,AO3,"[""AO3""]",starrybouquet
Home Smells Like You,loubuttons,https://archiveofourown.org/works/19470145,"[""Season 2""]",,,,AO3,"[""AO3""]",starrybouquet
Hope,Regularamanda,https://www.fanfiction.net/s/5188968/1/Hope,"[""Season 8""]","[""s08e07 Affinity""]","[""Fix-It""]",,FF.net,"[""FF.net""]",starrybouquet
HopeLights,akamaimom,https://archiveofourown.org/works/9134434,"[""Season 5""]",,"[""Christmas""]",,AO3,"[""AO3""]",starrybouquet
How Lucky He Is,SkyeRose,https://www.fanfiction.net/s/11063799/1/How-Lucky-He-Is,"[""Season 1""]",,,,FF.net,"[""FF.net""]",starrybouquet
"I Was Lost, Now I'm Found",agrainne24,https://www.fanfiction.net/s/9578863/1/I-Was-Lost-Now-I-m-Found,"[""Season 6""]","[""s06e15 Paradise Lost""]",,,FF.net,"[""FF.net""]",starrybouquet
In Matters of the Heart,SkyeRose,https://www.fanfiction.net/s/9488650/1/In-Matters-of-the-Heart,"[""Season 8""]","[""s08e07 Affinity""]","[""Fix-It""]",,FF.net,"[""FF.net""]",starrybouquet
Intruder Alert,PepperF,https://archiveofourown.org/works/777730,"[""Season 1""]",,"[""Valentines""]",,AO3,"[""AO3""]",starrybouquet
it's quiet uptown,starrybouquet,https://archiveofourown.org/works/24813838,"[""Season 6""]","[""s06e01-2 Redemption""]",,,AO3,"[""AO3""]",starrybouquet
It's Raining Men!,seldear,https://m.fanfiction.net/s/2089611/1/It-s-Raining-Men,,,"[""Comedy""]",,FF.net,"[""FF.net""]",starrybouquet
Jade,Lillie Flowers,https://www.fanfiction.net/s/9213582/1/Jade,"[""Season 4""]",,"[""Offworld Action/Adventure""]",,FF.net,"[""FF.net""]",starrybouquet
Jaunt to Paradise,Spiletta42,https://archiveofourown.org/works/198299,"[""Season 7""]",,"[""Offworld Action/Adventure""]",,AO3,"[""AO3""]",starrybouquet
Knowing,mrv3000,https://archiveofourown.org/works/204230,"[""Season 6""]",,,,AO3,"[""AO3""]",starrybouquet
Life Lessons,PepperF,https://archiveofourown.org/works/777545,"[""Season 4""]","[""s04e18 The Light""]",,,AO3,"[""AO3""]",starrybouquet
Lifelines,akamaimom,https://archiveofourown.org/works/4727156,"[""Season 4""]","[""s04e10 Beneath the Surface""]","[""Christmas""]",,AO3,"[""AO3""]",starrybouquet
Lockdowns and Chess,SkyeRose,https://www.fanfiction.net/s/9380304/1/Lockdowns-and-Chess,"[""Season 8""]","[""s08e03 Lockdown""]",,,FF.net,"[""FF.net""]",starrybouquet
Locked in a Room,craterdweller,https://archiveofourown.org/works/14078604,"[""Season 8""]","[""s08e07 Affinity""]","[""Fix-It""]",,AO3,"[""AO3""]",starrybouquet
Monopolizing Carter,The-Kerl,https://www.fanfiction.net/s/8998785/1/Monopolizing-Carter,"[""Season 4""]","[""s04e10 Beneath the Surface""]",,,FF.net,"[""FF.net""]",starrybouquet
My Wonderland,iamdkskully,https://www.fanfiction.net/s/9157048/1/My-Wonderland,"[""Season 8""]","[""s08e07 Affinity""]","[""Fix-It""]",,FF.net,"[""FF.net""]",starrybouquet
Never Say Die,Spiletta42,https://archiveofourown.org/works/198309,"[""Season 8""]",,,,AO3,"[""AO3""]",starrybouquet
Next to her heart,RhinoHill,https://archiveofourown.org/works/18736057,"[""Season 4""]","[""s04e05 Divide and Conquer""]","[""Canon-Compliant""]",,AO3,"[""AO3""]",starrybouquet
one more round,professortennant,https://archiveofourown.org/works/14955101,"[""Season 1""]",,,,AO3,"[""AO3""]",starrybouquet
our hearts are holding hands,professortennant,https://archiveofourown.org/works/16463123,,,"[""Aliens Made Them Do It""]",,AO3,"[""AO3""]",starrybouquet
Overrated,Chibiness87,https://archiveofourown.org/works/18588790,"[""Season 9""]",,,,AO3,"[""AO3""]",starrybouquet
Patience,icepixie,https://archiveofourown.org/works/19638,"[""Season 4""]",,"[""Cabin Fic""]",,AO3,"[""AO3""]",starrybouquet
Promise,Bil,https://archiveofourown.org/works/23565454,"[""Season 4""]",,,,AO3,"[""AO3""]",starrybouquet
Proper Care and Feeding of Your Astrophysicist,CoraClavia,https://archiveofourown.org/works/17315486,"[""Season 4""]",,,,AO3,"[""AO3""]",starrybouquet
Rain,Rebecca Steven Taylor,https://www.fanfiction.net/s/2023115/1/Rain,"[""Season 8""]","[""s08e07 Affinity""]","[""Fix-It""]",,FF.net,"[""FF.net""]",starrybouquet
Rites of passage,Aenigmatic,https://archiveofourown.org/works/1004942,,,"[""Accidentally Married""]",,AO3,"[""AO3""]",starrybouquet
Roommates,mrv3000,https://archiveofourown.org/works/204236,"[""Season 6""]",,,,AO3,"[""AO3""]",starrybouquet
Safe Bet,LadyRaider,https://fanfiction.net/s/2296258/1/,"[""Season 7""]",,,,FF.net,"[""FF.net""]",starrybouquet
Sandburg's Cat,noenigma,https://www.fanfiction.net/s/12893863/1/Sandburg-s-Cat,"[""Season 7""]",,,,FF.net,"[""FF.net""]",starrybouquet
School's Out,shadowsamurai,https://archiveofourown.org/works/436758,"[""Season 3""]",,,,AO3,"[""AO3""]",starrybouquet
Serendipity,Annerb,https://archiveofourown.org/works/189162,"[""Season 10""]",,"[""Comedy"", ""Established Relationship""]",,AO3,"[""AO3""]",starrybouquet
She Spoke First,nadie2,https://www.fanfiction.net/s/12213870/1/She-Spoke-First,"[""Season 4""]","[""s04e05 Divide and Conquer""]","[""Fix-It""]",,FF.net,"[""FF.net""]",starrybouquet
Silver and Gold,PodBayDoors,https://www.fanfiction.net/s/4001922/1/Silver-and-Gold,"[""Season 8""]","[""s08e07 Affinity""]","[""Fix-It""]",,FF.net,"[""FF.net""]",starrybouquet
"Sir, We Have a Situation",midknightrider,https://www.fanfiction.net/s/9762135/1/Sir-We-Have-a-Situation,,,"[""Comedy""]",,FF.net,"[""FF.net""]",starrybouquet
Skirting the Abyss,NewDrWhoFan,https://www.fanfiction.net/s/12949729/1/Skirting-the-Abyss,"[""Season 6""]","[""s06e04 Frozen""]",,,FF.net,"[""FF.net""]",starrybouquet
Small Steps and Giant Leaps,polrobin,https://archiveofourown.org/works/221863,"[""Season 4""]",,,,AO3,"[""AO3""]",starrybouquet
Small Victories,wackyjacqs,https://archiveofourown.org/works/18931405,"[""Season 3""]","[""s03e22 Nemesis, s04e01 Small Victories""]",,,AO3,"[""AO3""]",starrybouquet
Smaller Victories,bluemoonmaverick,https://archiveofourown.org/works/1150116,"[""Season 3""]","[""Season 4, s03e22 Nemesis, s04e01 Small Victories""]",,,AO3,"[""AO3""]",starrybouquet
Soldier On,fems,https://archiveofourown.org/works/1092593,"[""Season 8""]",,,,AO3,"[""AO3""]",starrybouquet
someday is not good enough (when I love you so much),samcaarter,https://archiveofourown.org/works/17652089,"[""Season 7""]","[""s07e13 Grace""]","[""Fix-It""]",,AO3,"[""AO3""]",starrybouquet
Spring Break,salr323,https://archiveofourown.org/works/1141749,"[""Season 6""]",,,,AO3,"[""AO3""]",starrybouquet
Still There,KissHerJack,https://www.fanfiction.net/s/2161881/1/Still-There,"[""Season 8""]",,"[""Christmas""]",,FF.net,"[""FF.net""]",starrybouquet
Storm Watch,DrawnToTheRhythm,https://www.fanfiction.net/s/10745382/1/Storm-Watch,"[""Season 8""]",,,,FF.net,"[""FF.net""]",starrybouquet
Strange Statues,dizzy,https://archiveofourown.org/works/16806,,,"[""Kidfic""]",,AO3,"[""AO3""]",starrybouquet
Stuck on You,wackyjacqs,https://archiveofourown.org/works/23701897,"[""Season 7""]",,,,AO3,"[""AO3""]",starrybouquet
That Famous Happy End,sgater926,https://www.fanfiction.net/s/4436859/1/That-Famous-Happy-End,"[""Season 8""]",,,,FF.net,"[""FF.net""]",starrybouquet
That's something,RhinoHill,https://archiveofourown.org/works/22737646,"[""Post-Series""]",,,,AO3,"[""AO3""]",starrybouquet
the art of dating,samcaarter,https://archiveofourown.org/works/17688413,"[""Season 7""]","[""s07e13 Grace""]","[""Fix-It""]",,AO3,"[""AO3""]",starrybouquet
The difference between two men,Sadie's Tales,https://www.fanfiction.net/s/12396126/1/The-difference-between-two-men,"[""Season 8""]",,,,FF.net,"[""FF.net""]",starrybouquet
The Fountain,bluemoonmaverick,https://archiveofourown.org/works/1206376,"[""Season 5""]",,"[""Offworld Action/Adventure""]",,AO3,"[""AO3""]",starrybouquet
The Intergalactic Social Event of the Decade,Vicky,https://m.fanfiction.net/s/2165903/1/The-Intergalactic-Social-Event-of-the-Decade,"[""Season 8""]",,,,FF.net,"[""FF.net""]",starrybouquet
The Interview,noenigma,https://www.fanfiction.net/s/12920094/1/The-Interview,"[""Season 7""]","[""s07e17-18 Heroes""]",,,FF.net,"[""FF.net""]",starrybouquet
The Many Faces of Jack: V-Day Edition,SkyeRose,https://www.fanfiction.net/s/11044795/1/The-Many-Faces-of-Jack-V-Day-Edition,,,"[""Valentines""]",,FF.net,"[""FF.net""]",starrybouquet
The Old Man and the Sea,rogue-bishop,https://fanfiction.net/s/1863007/1/The-Old-Man-and-the-Sea,"[""Season 7""]",,,,FF.net,"[""FF.net""]",starrybouquet
The Perfect Gift,sjhw_tolerance,https://archiveofourown.org/works/388195,"[""Season 6""]",,"[""Christmas""]",,AO3,"[""AO3""]",starrybouquet
The Question,Sams_Sister,https://archiveofourown.org/works/15187004,"[""Season 8""]","[""s08e07 Affinity""]","[""Fix-It""]",,AO3,"[""AO3""]",starrybouquet
The unexpected kisses,SaidbhinLuch,https://archiveofourown.org/works/951869,"[""Season 1""]",,,,AO3,"[""AO3""]",starrybouquet
The Universal Language,splash_the_cat,https://archiveofourown.org/works/1707053,"[""Season 5""]",,,,AO3,"[""AO3""]",starrybouquet
The Way We Were,Bekki,https://www.fanfiction.net/s/4061870/14/The-Way-We-Were,"[""Season 8""]",,,,FF.net,"[""FF.net""]",starrybouquet
Together,splash_the_cat,https://archiveofourown.org/works/116580,"[""Season 7""]",,,,AO3,"[""AO3""]",starrybouquet
Unite and Surrender,MissAnnThropic,https://archiveofourown.org/works/9711971,"[""Season 4""]","[""s04e05 Divide and Conquer""]","[""Canon-Compliant""]",,AO3,"[""AO3""]",starrybouquet
Unspoken,Princess Of Geeks,https://archiveofourown.org/works/71355,"[""Season 5""]","[""s05e21 Meridian""]",,,AO3,"[""AO3""]",starrybouquet
Urgo,RhinoHill,https://archiveofourown.org/works/20301340,"[""Season 3""]","[""s03e16 Urgo""]",,,AO3,"[""AO3""]",starrybouquet
What Do You Do With a General?,sjhw_tolerance,https://archiveofourown.org/works/412934,"[""Post-Series""]",,"[""Christmas"", ""Established Relationship""]",,AO3,"[""AO3""]",starrybouquet
What's Your Poison?,wackyjacqs,https://archiveofourown.org/works/17534309,"[""Season 1""]",,,,AO3,"[""AO3""]",starrybouquet
"Where would you be, then?",musical-aven,https://www.fanfiction.net/s/6266511/1/Where-would-you-be-then,"[""Season 8""]","[""s08e07 Affinity""]","[""Fix-It""]",,FF.net,"[""FF.net""]",starrybouquet
Written in the Stars,NEStar,https://archiveofourown.org/works/15539424,,,"[""Alternate Universe"", ""Soulmate AU""]",,AO3,"[""AO3""]",starrybouquet
Xanadu,Spiletta42,https://archiveofourown.org/works/198296,"[""Season 7""]",,"[""Accidentally Married""]",,AO3,"[""AO3""]",starrybouquet
you brought music back into the house,professortennant,https://archiveofourown.org/works/15157991,,,"[""Alternate Universe"", ""Sound of Music AU""]",,AO3,"[""AO3""]",starrybouquet
Georgia's wedding date fic,amaradangeli,https://archiveofourown.org/works/20403058,,,"[""Fake Dating/Wedding Date""]",,AO3,"[""AO3""]",starrybouquet
The Wedding,AwwYouGuysMadeMeInk,https://www.fanfiction.net/s/9849773/1/The-Wedding,,,"[""Fake Dating/Wedding Date""]",,FF.net,"[""FF.net""]",starrybouquet
,,,,,,,?,,